25.04.2025 04:35:56;49.812035;49.99
25.04.2025 04:35:57;49.809483;49.994
25.04.2025 04:35:58;49.826233;49.996
25.04.2025 04:35:59;49.807583;50.0
25.04.2025 04:36:00;49.825134;49.996
25.04.2025 04:36:01;49.799618;49.998
25.04.2025 04:36:02;49.78813;49.99
25.04.2025 04:36:03;49.778633;49.99
25.04.2025 04:36:04;49.787666;49.987
25.04.2025 04:36:05;49.77805;49.994
25.04.2025 04:36:06;49.77045;49.987
25.04.2025 04:36:07;49.776115;49.987
25.04.2025 04:36:08;49.772835;49.979
25.04.2025 04:36:09;49.77495;49.992
25.04.2025 04:36:10;49.774933;49.992
25.04.2025 04:36:11;49.76125;49.983
25.04.2025 04:36:12;49.7665;49.99
25.04.2025 04:36:13;49.765865;49.992
25.04.2025 04:36:14;49.769882;49.983
25.04.2025 04:36:15;49.768867;49.987
25.04.2025 04:36:16;49.77112;49.987
25.04.2025 04:36:17;49.773735;49.977
25.04.2025 04:36:18;49.785282;49.983
25.04.2025 04:36:19;49.781666;49.977
25.04.2025 04:36:20;49.767265;49.987
25.04.2025 04:36:21;49.7709;49.99
25.04.2025 04:36:22;49.768734;49.994
25.04.2025 04:36:23;49.768417;49.985
25.04.2025 04:36:24;49.7712;49.987
25.04.2025 04:36:25;49.765232;49.985
25.04.2025 04:36:26;49.7697;49.979
25.04.2025 04:36:27;49.774666;49.983
25.04.2025 04:36:28;49.776283;49.979
25.04.2025 04:36:29;49.76705;49.992
25.04.2025 04:36:30;49.7677;49.985
25.04.2025 04:36:31;49.768215;49.981
25.04.2025 04:36:32;49.75825;49.99
25.04.2025 04:36:32;49.767067;49.99
25.04.2025 04:36:33;49.767067;49.99
25.04.2025 04:36:34;49.769817;49.987
25.04.2025 04:36:35;49.766865;49.992
25.04.2025 04:36:36;49.762684;49.985
25.04.2025 04:36:37;49.772568;49.983
25.04.2025 04:36:38;49.768433;49.983
25.04.2025 04:36:39;49.761467;49.987
25.04.2025 04:36:40;49.764885;49.983
25.04.2025 04:36:41;49.767967;49.979
25.04.2025 04:36:42;49.767082;49.981
25.04.2025 04:36:43;49.769985;49.979
25.04.2025 04:36:44;49.767418;49.985
25.04.2025 04:36:45;49.764816;49.981
25.04.2025 04:36:46;49.772034;49.975
25.04.2025 04:36:47;49.772667;49.977
25.04.2025 04:36:48;49.763332;49.975
25.04.2025 04:36:49;49.76935;49.973
25.04.2025 04:36:50;49.768635;49.973
25.04.2025 04:36:51;49.767784;49.971
25.04.2025 04:36:52;49.7707;49.971
